CustomerID,Lookalikes
C0001,"C0106:0.9529, C0011:0.9576, C0152:0.9997"
C0002,"C0010:0.9979, C0198:0.9983, C0029:0.9994"
C0003,"C0177:0.9817, C0146:0.9903, C0035:0.9922"
C0004,"C0108:0.9814, C0113:0.9814, C0173:0.9896"
C0005,"C0112:0.9981, C0159:0.9995, C0073:0.9998"
C0006,"C0066:0.9691, C0195:0.9796, C0117:0.9968"
C0007,"C0070:0.9480, C0135:0.9485, C0176:0.9782"
C0008,"C0098:0.9319, C0093:0.9381, C0084:0.9930"
C0009,"C0097:0.9876, C0043:0.9963, C0077:0.9998"
C0010,"C0002:0.9979, C0025:0.9987, C0029:0.9996"
C0011,"C0135:0.9130, C0001:0.9576, C0152:0.9644"
C0012,"C0143:0.9623, C0013:0.9656, C0046:0.9890"
C0013,"C0087:0.9897, C0046:0.9934, C0143:0.9999"
C0014,"C0033:0.9838, C0151:0.9952, C0058:0.9958"
C0015,"C0130:0.9952, C0185:0.9962, C0132:0.9995"
C0016,"C0057:0.9007, C0182:0.9998, C0048:0.9998"
C0017,"C0067:0.9588, C0075:0.9735, C0090:0.9856"
C0018,"C0006:0.9415, C0114:0.9695, C0138:0.9763"
C0019,"C0088:0.9521, C0119:0.9535, C0034:0.9552"
C0020,"C0080:0.9927, C0078:0.9945, C0110:0.9996"
